"tripduration","starttime","stoptime","start.station.id","start.station.name","start.station.latitude","start.station.longitude","end.station.id","end.station.name","end.station.latitude","end.station.longitude","bikeid","usertype","birth.year","gender","start.end.name"
174,"2017-09-13 04:39:54","2017-09-13 04:42:48",3194,"McGinley Square",40.7253399253558,-74.0676221251488,3195,"Sip Ave",40.7307426253066,-74.0637838840485,26177,"Subscriber","1983",1,"McGinley Square - Sip Ave"
179,"2017-09-11 18:45:22","2017-09-11 18:48:22",3278,"Monmouth and 6th",40.725685483629,-74.0487903356552,3211,"Newark Ave",40.72152515,-74.046304543,29244,"Subscriber","1971",1,"Monmouth and 6th - Newark Ave"
636,"2017-09-08 08:08:23","2017-09-08 08:19:00",3193,"Lincoln Park",40.7246050998869,-74.0784059464931,3195,"Sip Ave",40.7307426253066,-74.0637838840485,29458,"Subscriber","1991",2,"Lincoln Park - Sip Ave"
250,"2017-09-28 16:56:21","2017-09-28 17:00:32",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3205,"JC Medical Center",40.7165397809919,-74.0496379137039,31709,"Subscriber","1981",1,"Grove St PATH - JC Medical Center"
301,"2017-09-13 17:53:59","2017-09-13 17:59:01",3267,"Morris Canal",40.7124188237569,-74.0385255217552,3183,"Exchange Place",40.7162469,-74.0334588,29532,"Subscriber","1979",1,"Morris Canal - Exchange Place"
315,"2017-09-16 19:49:06","2017-09-16 19:54:21",3276,"Marin Light Rail",40.7145840353589,-74.042817056179,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26163,"Subscriber","1977",2,"Marin Light Rail - Grove St PATH"
245,"2017-09-24 15:31:26","2017-09-24 15:35:32",3194,"McGinley Square",40.7253399253558,-74.0676221251488,3195,"Sip Ave",40.7307426253066,-74.0637838840485,29300,"Subscriber","1979",1,"McGinley Square - Sip Ave"
287,"2017-09-18 10:31:29","2017-09-18 10:36:16",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26254,"Subscriber","1990",1,"Exchange Place - Grove St PATH"
340,"2017-09-01 18:56:12","2017-09-01 19:01:53",3203,"Hamilton Park",40.727595966,-74.044247311,3187,"Warren St",40.7211236,-74.03805095,26196,"Subscriber","1991",1,"Hamilton Park - Warren St"
548,"2017-09-25 06:43:14","2017-09-25 06:52:23",3192,"Liberty Light Rail",40.7112423,-74.0557013,3273,"Manila & 1st",40.72165072488,-74.0428841114044,29261,"Subscriber","1990",2,"Liberty Light Rail - Manila & 1st"
214,"2017-09-15 07:21:26","2017-09-15 07:25:00",3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,29227,"Subscriber","1991",2,"Brunswick & 6th - Jersey & 3rd"
654,"2017-09-15 09:00:52","2017-09-15 09:11:47",3220,"5 Corners Library",40.7349610200095,-74.0595030784607,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29202,"Subscriber","1987",1,"5 Corners Library - Grove St PATH"
287,"2017-09-28 09:24:30","2017-09-28 09:29:18",3206,"Hilltop",40.7311689,-74.0575736,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,30919,"Subscriber","1988",1,"Hilltop - Grove St PATH"
143,"2017-09-15 17:16:29","2017-09-15 17:18:52",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26278,"Subscriber","1957",1,"City Hall - Grove St PATH"
257,"2017-09-05 10:39:35","2017-09-05 10:43:53",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29672,"Subscriber","1995",2,"Essex Light Rail - Grove St PATH"
431,"2017-09-26 07:48:12","2017-09-26 07:55:24",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3184,"Paulus Hook",40.7141454,-74.0335519,26316,"Subscriber","1988",2,"Grove St PATH - Paulus Hook"
458,"2017-09-19 09:12:05","2017-09-19 09:19:43",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29284,"Subscriber","1974",2,"Liberty Light Rail - Grove St PATH"
390,"2017-09-13 08:41:00","2017-09-13 08:47:31",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.7307426253066,-74.0637838840485,29535,"Subscriber","1976",1,"Baldwin at Montgomery - Sip Ave"
383,"2017-09-21 17:37:54","2017-09-21 17:44:17",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3212,"Christ Hospital",40.734785818,-74.050443636,26208,"Subscriber","1983",1,"Sip Ave - Christ Hospital"
832,"2017-09-03 20:34:12","2017-09-03 20:48:04",3199,"Newport Pkwy",40.7287448,-74.0321082,3205,"JC Medical Center",40.7165397809919,-74.0496379137039,29520,"Customer","1987",1,"Newport Pkwy - JC Medical Center"
116,"2017-09-19 11:04:07","2017-09-19 11:06:03",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26203,"Subscriber","1982",2,"Newport PATH - Newport Pkwy"
282,"2017-09-08 17:20:04","2017-09-08 17:24:47",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.0385255217552,26295,"Subscriber","1967",1,"Exchange Place - Morris Canal"
232,"2017-09-24 10:04:53","2017-09-24 10:08:45",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3194,"McGinley Square",40.7253399253558,-74.0676221251488,26186,"Subscriber","1981",1,"Sip Ave - McGinley Square"
261,"2017-09-23 08:58:06","2017-09-23 09:02:28",3211,"Newark Ave",40.72152515,-74.046304543,3187,"Warren St",40.7211236,-74.03805095,26253,"Subscriber","1977",1,"Newark Ave - Warren St"
502,"2017-09-30 14:07:16","2017-09-30 14:15:38",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3203,"Hamilton Park",40.727595966,-74.044247311,26187,"Subscriber","1991",2,"Sip Ave - Hamilton Park"
298,"2017-09-22 08:40:08","2017-09-22 08:45:06",3278,"Monmouth and 6th",40.725685483629,-74.0487903356552,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26184,"Subscriber","1977",1,"Monmouth and 6th - Grove St PATH"
1241,"2017-09-15 12:46:44","2017-09-15 13:07:26",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29227,"Customer","NULL",0,"Newport PATH - Hamilton Park"
96,"2017-09-15 00:03:23","2017-09-15 00:04:59",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29578,"Subscriber","1967",2,"City Hall - Van Vorst Park"
321,"2017-09-19 22:15:01","2017-09-19 22:20:23",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,29471,"Subscriber","1981",2,"Grove St PATH - Brunswick & 6th"
484,"2017-09-20 11:52:59","2017-09-20 12:01:04",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29123,"Subscriber","1972",2,"Newport PATH - Exchange Place"
242,"2017-09-22 08:51:52","2017-09-22 08:55:54",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29205,"Subscriber","1989",1,"Brunswick St - Grove St PATH"
130,"2017-09-19 08:28:06","2017-09-19 08:30:17",3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26208,"Subscriber","1987",1,"Jersey & 3rd - Grove St PATH"
262,"2017-09-18 05:46:10","2017-09-18 05:50:33",3276,"Marin Light Rail",40.7145840353589,-74.042817056179,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29437,"Subscriber","1984",1,"Marin Light Rail - Grove St PATH"
198,"2017-09-01 15:39:11","2017-09-01 15:42:29",3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26288,"Subscriber","1986",1,"Jersey & 6th St - Grove St PATH"
505,"2017-09-14 15:57:20","2017-09-14 16:05:46",3185,"City Hall",40.7177325,-74.043845,3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,29258,"Subscriber","1985",1,"City Hall - Brunswick & 6th"
539,"2017-09-24 13:15:01","2017-09-24 13:24:00",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29589,"Subscriber","1977",1,"Liberty Light Rail - Grove St PATH"
270,"2017-09-26 12:08:32","2017-09-26 12:13:02",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,26209,"Customer","NULL",0,"Grove St PATH - Brunswick & 6th"
178,"2017-09-18 13:40:30","2017-09-18 13:43:28",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29263,"Subscriber","1984",1,"Exchange Place - Paulus Hook"
690,"2017-09-24 14:57:07","2017-09-24 15:08:38",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.0385255217552,29519,"Subscriber","1992",2,"Warren St - Morris Canal"
217,"2017-09-14 15:18:15","2017-09-14 15:21:52",3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,3203,"Hamilton Park",40.727595966,-74.044247311,29671,"Subscriber","1953",2,"Jersey & 3rd - Hamilton Park"
426,"2017-09-18 09:17:39","2017-09-18 09:24:46",3273,"Manila & 1st",40.72165072488,-74.0428841114044,3202,"Newport PATH",40.7272235,-74.0337589,29576,"Subscriber","1990",1,"Manila & 1st - Newport PATH"
265,"2017-09-02 18:22:01","2017-09-02 18:26:26",3213,"Van Vorst Park",40.71848892,-74.047726625,3276,"Marin Light Rail",40.7145840353589,-74.042817056179,26275,"Subscriber","1989",2,"Van Vorst Park - Marin Light Rail"
331,"2017-09-29 07:20:25","2017-09-29 07:25:56",3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,3273,"Manila & 1st",40.72165072488,-74.0428841114044,29587,"Subscriber","1984",1,"Brunswick & 6th - Manila & 1st"
198,"2017-09-30 12:35:14","2017-09-30 12:38:33",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.72165072488,-74.0428841114044,31903,"Subscriber","1971",1,"Hamilton Park - Manila & 1st"
508,"2017-09-23 12:35:06","2017-09-23 12:43:34",3187,"Warren St",40.7211236,-74.03805095,3209,"Brunswick St",40.7241765,-74.0506564,29626,"Subscriber","1994",1,"Warren St - Brunswick St"
811,"2017-09-27 19:21:17","2017-09-27 19:34:49",3199,"Newport Pkwy",40.7287448,-74.0321082,3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,31778,"Subscriber","1988",1,"Newport Pkwy - Jersey & 3rd"
2208,"2017-09-30 16:14:27","2017-09-30 16:51:15",3193,"Lincoln Park",40.7246050998869,-74.0784059464931,3198,"Heights Elevator",40.7487159453802,-74.0404433012009,31692,"Subscriber","1953",1,"Lincoln Park - Heights Elevator"
1035,"2017-09-13 17:49:47","2017-09-13 18:07:02",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3205,"JC Medical Center",40.7165397809919,-74.0496379137039,26287,"Subscriber","1969",1,"Grove St PATH - JC Medical Center"
302,"2017-09-14 20:47:08","2017-09-14 20:52:11",3220,"5 Corners Library",40.7349610200095,-74.0595030784607,3207,"Oakland Ave",40.7376037,-74.0524783,29619,"Subscriber","1954",1,"5 Corners Library - Oakland Ave"
718,"2017-09-24 19:35:34","2017-09-24 19:47:33",3183,"Exchange Place",40.7162469,-74.0334588,3273,"Manila & 1st",40.72165072488,-74.0428841114044,29483,"Subscriber","1990",1,"Exchange Place - Manila & 1st"
481,"2017-09-08 08:29:04","2017-09-08 08:37:05",3277,"Communipaw & Berry Lane",40.7143583687043,-74.0666109323502,3185,"City Hall",40.7177325,-74.043845,26153,"Subscriber","1982",1,"Communipaw & Berry Lane - City Hall"
319,"2017-09-29 14:55:24","2017-09-29 15:00:44",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.7183551982321,-74.0389144420624,30356,"Subscriber","1994",1,"Essex Light Rail - Columbus Drive"
2679,"2017-09-04 13:44:22","2017-09-04 14:29:01",3202,"Newport PATH",40.7272235,-74.0337589,3210,"Pershing Field",40.742677141,-74.051788633,29675,"Subscriber","1993",2,"Newport PATH - Pershing Field"
190,"2017-09-29 21:16:40","2017-09-29 21:19:50",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3276,"Marin Light Rail",40.7145840353589,-74.042817056179,31453,"Subscriber","1975",1,"Grove St PATH - Marin Light Rail"
381,"2017-09-01 13:58:30","2017-09-01 14:04:52",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.7145840353589,-74.042817056179,29201,"Subscriber","1987",1,"Newark Ave - Marin Light Rail"
142,"2017-09-12 12:23:35","2017-09-12 12:25:58",3198,"Heights Elevator",40.7487159453802,-74.0404433012009,3196,"Riverview Park",40.7443187,-74.0439909,29532,"Subscriber","1989",1,"Heights Elevator - Riverview Park"
303,"2017-09-27 18:02:56","2017-09-27 18:07:59",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3203,"Hamilton Park",40.727595966,-74.044247311,26282,"Subscriber","1956",1,"Grove St PATH - Hamilton Park"
272,"2017-09-06 09:04:20","2017-09-06 09:08:53",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,29439,"Subscriber","1985",1,"Newark Ave - Exchange Place"
258,"2017-09-02 08:09:42","2017-09-02 08:14:00",3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,3211,"Newark Ave",40.72152515,-74.046304543,26285,"Subscriber","1984",1,"Brunswick & 6th - Newark Ave"
234,"2017-09-15 13:58:27","2017-09-15 14:02:22",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3201,"Dey St",40.737711,-74.066921,29577,"Subscriber","1970",1,"Sip Ave - Dey St"
257,"2017-09-13 09:27:50","2017-09-13 09:32:07",3276,"Marin Light Rail",40.7145840353589,-74.042817056179,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29572,"Subscriber","1986",1,"Marin Light Rail - Grove St PATH"
295,"2017-09-11 17:51:41","2017-09-11 17:56:36",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3201,"Dey St",40.737711,-74.066921,26272,"Subscriber","1962",1,"Sip Ave - Dey St"
240,"2017-09-06 07:11:53","2017-09-06 07:15:54",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29517,"Subscriber","1973",1,"Hamilton Park - Grove St PATH"
302,"2017-09-11 06:31:34","2017-09-11 06:36:36",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3203,"Hamilton Park",40.727595966,-74.044247311,29520,"Subscriber","1980",1,"Grove St PATH - Hamilton Park"
594,"2017-09-25 08:36:19","2017-09-25 08:46:14",3194,"McGinley Square",40.7253399253558,-74.0676221251488,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29548,"Subscriber","1991",1,"McGinley Square - Grove St PATH"
122,"2017-09-25 19:15:33","2017-09-25 19:17:36",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3211,"Newark Ave",40.72152515,-74.046304543,29125,"Subscriber","1978",2,"Grove St PATH - Newark Ave"
89,"2017-09-05 19:13:46","2017-09-05 19:15:16",3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,29655,"Subscriber","1960",1,"Jersey & 3rd - Jersey & 6th St"
592,"2017-09-26 17:08:54","2017-09-26 17:18:47",3195,"Sip Ave",40.7307426253066,-74.0637838840485,3191,"Union St",40.7182113,-74.0836394,26316,"Subscriber","1983",1,"Sip Ave - Union St"
265,"2017-09-23 10:13:57","2017-09-23 10:18:22",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.0385255217552,26200,"Subscriber","1955",1,"Exchange Place - Morris Canal"
198,"2017-09-07 16:01:34","2017-09-07 16:04:52",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,29578,"Subscriber","1982",1,"Grove St PATH - Jersey & 6th St"
204,"2017-09-29 22:05:37","2017-09-29 22:09:01",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,31693,"Subscriber","1960",1,"Grove St PATH - Jersey & 6th St"
207,"2017-09-30 14:13:01","2017-09-30 14:16:28",3203,"Hamilton Park",40.727595966,-74.044247311,3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,29579,"Subscriber","1994",1,"Hamilton Park - Brunswick & 6th"
374,"2017-09-23 19:26:02","2017-09-23 19:32:17",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,26233,"Subscriber","1981",2,"Grove St PATH - Brunswick & 6th"
229,"2017-09-07 07:18:33","2017-09-07 07:22:23",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29449,"Subscriber","1979",1,"Brunswick St - Grove St PATH"
112,"2017-09-28 20:50:53","2017-09-28 20:52:45",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,26171,"Subscriber","1983",1,"Van Vorst Park - City Hall"
325,"2017-09-25 09:26:41","2017-09-25 09:32:06",3273,"Manila & 1st",40.72165072488,-74.0428841114044,3183,"Exchange Place",40.7162469,-74.0334588,29552,"Subscriber","1986",1,"Manila & 1st - Exchange Place"
444,"2017-09-22 09:23:50","2017-09-22 09:31:15",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.7307426253066,-74.0637838840485,26225,"Subscriber","1997",1,"Pershing Field - Sip Ave"
331,"2017-09-23 18:53:34","2017-09-23 18:59:06",3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,3203,"Hamilton Park",40.727595966,-74.044247311,26224,"Subscriber","1965",1,"Jersey & 3rd - Hamilton Park"
216,"2017-09-19 08:08:25","2017-09-19 08:12:02",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29203,"Subscriber","1990",1,"Hamilton Park - Grove St PATH"
1234,"2017-09-26 16:50:47","2017-09-26 17:11:22",3212,"Christ Hospital",40.734785818,-74.050443636,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,26259,"Customer","NULL",0,"Christ Hospital - Grove St PATH"
177,"2017-09-28 05:46:28","2017-09-28 05:49:25",3194,"McGinley Square",40.7253399253558,-74.0676221251488,3195,"Sip Ave",40.7307426253066,-74.0637838840485,26212,"Subscriber","1977",2,"McGinley Square - Sip Ave"
209,"2017-09-06 19:04:48","2017-09-06 19:08:18",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,29461,"Subscriber","1988",1,"Grove St PATH - Jersey & 6th St"
278,"2017-09-03 06:17:14","2017-09-03 06:21:52",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.7307426253066,-74.0637838840485,29276,"Subscriber","1976",2,"Oakland Ave - Sip Ave"
190,"2017-09-20 21:44:30","2017-09-20 21:47:40",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3276,"Marin Light Rail",40.7145840353589,-74.042817056179,29512,"Subscriber","1989",1,"Grove St PATH - Marin Light Rail"
188,"2017-09-22 15:37:01","2017-09-22 15:40:09",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,29438,"Subscriber","1986",1,"Grove St PATH - Jersey & 3rd"
414,"2017-09-22 11:46:45","2017-09-22 11:53:39",3211,"Newark Ave",40.72152515,-74.046304543,3268,"Lafayette Park",40.7134638266919,-74.0628585219383,29507,"Subscriber","1984",1,"Newark Ave - Lafayette Park"
1636,"2017-09-12 08:42:40","2017-09-12 09:09:56",3192,"Liberty Light Rail",40.7112423,-74.0557013,377,"6 Ave & Canal St",40.72243797,-74.00566443,29273,"Subscriber","1975",1,"Liberty Light Rail - 6 Ave & Canal St"
404,"2017-09-20 16:18:09","2017-09-20 16:24:53",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29502,"Subscriber","1991",1,"City Hall - Hamilton Park"
231,"2017-09-05 07:44:12","2017-09-05 07:48:03",3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29618,"Subscriber","1978",1,"Jersey & 6th St - Grove St PATH"
1003,"2017-09-29 17:10:21","2017-09-29 17:27:05",3267,"Morris Canal",40.7124188237569,-74.0385255217552,3211,"Newark Ave",40.72152515,-74.046304543,31907,"Subscriber","1974",1,"Morris Canal - Newark Ave"
128,"2017-09-20 17:47:16","2017-09-20 17:49:24",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,29291,"Subscriber","1992",1,"Grove St PATH - Jersey & 3rd"
598,"2017-09-16 12:22:34","2017-09-16 12:32:32",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,26317,"Customer","NULL",0,"Newport PATH - Exchange Place"
205,"2017-09-21 17:53:21","2017-09-21 17:56:47",3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,3186,"Grove St PATH",40.7195861164717,-74.0431174635887,29534,"Subscriber","1970",1,"Jersey & 6th St - Grove St PATH"
294,"2017-09-29 09:43:18","2017-09-29 09:48:12",3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,3273,"Manila & 1st",40.72165072488,-74.0428841114044,26204,"Subscriber","1964",1,"Brunswick & 6th - Manila & 1st"
256,"2017-09-06 07:34:12","2017-09-06 07:38:29",3267,"Morris Canal",40.7124188237569,-74.0385255217552,3183,"Exchange Place",40.7162469,-74.0334588,26267,"Subscriber","1974",1,"Morris Canal - Exchange Place"
